timestamp,activity,root_pid,status,n_procs,cpu_percent,cpu_percent_cores,cpu_seconds_delta,interval_s,ram_mb,gpu_mem_mb,gpu_util_percent,gpu_pids_matched
1787680374.146,deepseek_r1_1_5b,54157,running,2,,,,,1075.92,5752.01,0,1
1787680374.942,deepseek_r1_1_5b,54157,running,2,1.456,366.843,2.92,0.796,43.32,5752.01,0,1
1787680375.637,deepseek_r1_1_5b,54157,running,2,0.057,14.39,0.1,0.6949,43.32,5752.01,0,1
1787680376.148,deepseek_r1_1_5b,54157,running,2,0.062,15.655,0.08,0.511,43.32,5752.01,0,1
1787680376.840,deepseek_r1_1_5b,54157,running,2,0.04,10.116,0.07,0.692,43.32,5752.01,0,1
1787680377.438,deepseek_r1_1_5b,54157,running,2,0.046,11.707,0.07,0.5979,43.32,,,0
1787680379.542,deepseek_r1_1_5b,54157,running,2,0.0,0.0,0.0,2.1036,53.15,,,0
1787680380.141,deepseek_r1_1_5b,54157,running,2,0.0,0.0,0.0,0.5999,51.2,,,0
1787680380.742,deepseek_r1_1_5b,54157,running,2,0.02,4.998,0.03,0.6002,59.08,,,0
1787680381.340,deepseek_r1_1_5b,54157,running,2,0.046,11.707,0.07,0.5979,169.27,,,0
1787680381.937,deepseek_r1_1_5b,54157,running,2,0.04,10.051,0.06,0.5969,204.8,,,0
1787680382.540,deepseek_r1_1_5b,54157,running,1,0.0,0.0,0.0,0.6039,43.32,,,0
1787680383.145,deepseek_r1_1_5b,54157,running,1,0.02,4.965,0.03,0.6043,43.32,,,0
1787680383.738,deepseek_r1_1_5b,54157,running,2,0.013,3.373,0.02,0.5929,44.75,,,0
1787680384.338,deepseek_r1_1_5b,54157,running,2,0.04,9.994,0.06,0.6003,101.89,,,0
1787680385.137,deepseek_r1_1_5b,54157,running,2,0.03,7.509,0.06,0.799,198.35,,,0
1787680385.738,deepseek_r1_1_5b,54157,running,2,0.053,13.319,0.08,0.6006,200.29,,,0
1787680386.445,deepseek_r1_1_5b,54157,running,2,0.039,9.892,0.07,0.7077,257.43,11.98,0,1
1787680387.044,deepseek_r1_1_5b,54157,running,2,0.033,8.353,0.05,0.5986,257.43,11.98,0,1
1787680387.745,deepseek_r1_1_5b,54157,running,2,0.04,9.984,0.07,0.7011,257.43,11.98,0,1
1787680388.439,deepseek_r1_1_5b,54157,running,2,0.034,8.646,0.06,0.6939,261.32,14.03,0,1
1787680389.137,deepseek_r1_1_5b,54157,running,2,0.045,11.461,0.08,0.698,282.93,414.0,0,1
1787680389.740,deepseek_r1_1_5b,54157,running,2,0.072,18.231,0.11,0.6034,314.47,414.0,0,1
1787680390.345,deepseek_r1_1_5b,54157,running,2,0.053,13.237,0.08,0.6044,316.52,414.0,0,1
1787680391.039,deepseek_r1_1_5b,54157,running,2,0.051,12.961,0.09,0.6944,330.24,414.0,0,1
1787680391.637,deepseek_r1_1_5b,54157,running,2,0.04,10.027,0.06,0.5984,344.06,414.0,0,1
1787680392.238,deepseek_r1_1_5b,54157,running,2,0.046,11.658,0.07,0.6005,347.96,414.0,0,1
1787680392.840,deepseek_r1_1_5b,54157,running,2,0.04,9.971,0.06,0.6018,346.83,414.0,0,1
1787680393.437,deepseek_r1_1_5b,54157,running,2,0.04,10.04,0.06,0.5976,339.05,414.0,0,1
1787680394.038,deepseek_r1_1_5b,54157,running,2,0.046,11.654,0.07,0.6007,339.05,414.0,0,1
1787680394.641,deepseek_r1_1_5b,54157,running,2,0.046,11.611,0.07,0.6029,339.05,414.0,0,1
1787680395.240,deepseek_r1_1_5b,54157,running,2,0.046,11.686,0.07,0.599,339.05,414.0,0,1
1787680395.839,deepseek_r1_1_5b,54157,running,2,0.06,15.025,0.09,0.599,341.09,414.0,0,1
1787680396.440,deepseek_r1_1_5b,54157,running,2,0.053,13.308,0.08,0.6011,346.93,414.0,0,1
1787680397.044,deepseek_r1_1_5b,54157,running,2,0.039,9.926,0.06,0.6045,526.13,414.0,0,1
1787680397.639,deepseek_r1_1_5b,54157,running,2,0.053,13.449,0.08,0.5948,1101.0,414.0,0,1
1787680398.244,deepseek_r1_1_5b,54157,running,2,0.046,11.576,0.07,0.6047,1412.1,1350.04,0,1
1787680398.847,deepseek_r1_1_5b,54157,running,2,0.059,14.926,0.09,0.603,1412.1,1350.04,0,1
1787680399.541,deepseek_r1_1_5b,54157,running,2,0.046,11.524,0.08,0.6942,1412.1,1350.04,0,1
1787680400.143,deepseek_r1_1_5b,54157,running,2,0.059,14.941,0.09,0.6024,1234.02,1350.04,0,1
1787680400.740,deepseek_r1_1_5b,54157,running,2,0.04,10.06,0.06,0.5964,475.24,1573.99,0,1
1787680401.440,deepseek_r1_1_5b,54157,running,2,0.504,127.124,0.89,0.7001,508.72,1713.97,0,1
1787680402.042,deepseek_r1_1_5b,54157,running,2,0.646,162.873,0.98,0.6017,534.32,1765.99,0,1
1787680402.744,deepseek_r1_1_5b,54157,running,2,4.713,1187.586,8.34,0.7023,557.88,1772.03,6.0,1
1787680403.537,deepseek_r1_1_5b,54157,running,2,5.216,1314.408,10.42,0.7928,557.88,1772.03,0,1
1787680404.341,deepseek_r1_1_5b,54157,running,2,6.049,1524.228,12.26,0.8043,557.88,1772.03,0,1
1787680405.342,deepseek_r1_1_5b,54157,running,2,4.04,1018.124,10.19,1.0009,559.92,1772.03,0,1
1787680406.040,deepseek_r1_1_5b,54157,running,2,2.637,664.602,4.64,0.6982,571.7,1776.03,2.0,1
1787680406.642,deepseek_r1_1_5b,54157,running,2,3.079,775.877,4.67,0.6019,583.48,1777.97,9.0,1
1787680407.246,deepseek_r1_1_5b,54157,running,2,2.254,567.971,3.43,0.6039,583.48,1777.97,8.0,1
1787680407.944,deepseek_r1_1_5b,54157,running,2,1.757,442.677,3.09,0.698,583.48,1777.97,5.0,1
1787680408.644,deepseek_r1_1_5b,54157,running,2,1.869,471.099,3.3,0.7005,583.48,1777.97,14.0,1
1787680409.243,deepseek_r1_1_5b,54157,running,2,3.327,838.41,5.02,0.5988,583.48,1777.97,0,1
1787680409.942,deepseek_r1_1_5b,54157,running,2,2.322,585.146,4.09,0.699,583.48,1777.97,0,1
1787680411.036,deepseek_r1_1_5b,54157,running,2,1.52,383.004,4.19,1.094,583.48,1777.97,5.0,1
1787680411.741,deepseek_r1_1_5b,54157,running,2,2.066,520.609,3.67,0.7049,583.48,1777.97,7.0,1
1787680412.344,deepseek_r1_1_5b,54157,running,2,2.69,677.831,4.09,0.6034,583.48,1777.97,0,1
1787680413.140,deepseek_r1_1_5b,54157,running,2,2.793,703.896,5.6,0.7956,583.48,1777.97,5.0,1
1787680413.836,deepseek_r1_1_5b,54157,running,2,3.107,782.97,5.45,0.6961,583.48,1777.97,0,1
1787680414.441,deepseek_r1_1_5b,54157,running,2,3.556,896.087,5.42,0.6049,583.48,1777.97,0,1
1787680415.143,deepseek_r1_1_5b,54157,running,2,2.821,710.847,4.99,0.702,583.48,1777.97,5.0,1
1787680415.838,deepseek_r1_1_5b,54157,running,2,2.21,556.847,3.87,0.695,583.48,1777.97,0,1
1787680416.442,deepseek_r1_1_5b,54157,running,2,2.352,592.67,3.58,0.604,583.48,1777.97,5.0,1
1787680417.042,deepseek_r1_1_5b,54157,running,2,3.091,778.819,4.67,0.5996,583.48,1777.97,0,1
1787680417.643,deepseek_r1_1_5b,54157,running,2,3.253,819.814,4.93,0.6014,583.48,1777.97,8.0,1
1787680418.438,deepseek_r1_1_5b,54157,running,2,2.636,664.162,5.28,0.795,583.48,1777.97,6.0,1
1787680419.042,deepseek_r1_1_5b,54157,running,2,2.293,577.815,3.49,0.604,583.48,1777.97,0,1
1787680419.737,deepseek_r1_1_5b,54157,running,2,2.602,655.643,4.56,0.6955,583.48,1777.97,8.0,1
1787680420.344,deepseek_r1_1_5b,54157,running,2,2.618,659.697,4.0,0.6063,583.48,1777.97,9.0,1
1787680420.944,deepseek_r1_1_5b,54157,running,2,2.759,695.251,4.17,0.5998,583.48,1777.97,0,1
1787680421.736,deepseek_r1_1_5b,54157,running,2,2.468,621.842,4.93,0.7928,583.48,1777.97,4.0,1
1787680422.342,deepseek_r1_1_5b,54157,running,2,3.257,820.812,4.97,0.6055,583.48,1777.97,4.0,1
1787680422.946,deepseek_r1_1_5b,54157,running,2,2.536,638.996,3.86,0.6041,583.48,1777.97,0,1
1787680423.739,deepseek_r1_1_5b,54157,running,2,1.926,485.359,3.85,0.7932,583.48,1777.97,3.0,1
1787680424.350,deepseek_r1_1_5b,54157,running,2,3.014,759.447,4.64,0.611,583.48,1777.97,6.0,1
1787680425.042,deepseek_r1_1_5b,54157,running,2,2.06,519.119,3.59,0.6916,583.48,1777.97,5.0,1
1787680425.741,deepseek_r1_1_5b,54157,running,2,2.501,630.305,4.41,0.6997,583.48,1777.97,6.0,1
1787680426.441,deepseek_r1_1_5b,54157,running,2,1.827,460.292,3.22,0.6996,583.48,1777.97,0,1
1787680427.042,deepseek_r1_1_5b,54157,running,2,2.223,560.288,3.37,0.6015,583.48,1777.97,11.0,1
1787680427.741,deepseek_r1_1_5b,54157,running,2,2.028,510.998,3.57,0.6986,583.48,1777.97,0,1
1787680428.540,deepseek_r1_1_5b,54157,running,2,2.141,539.44,4.31,0.799,583.48,1777.97,0,1
1787680429.340,deepseek_r1_1_5b,54157,running,2,1.81,456.155,3.65,0.8002,583.48,1777.97,0,1
1787680430.038,deepseek_r1_1_5b,54157,running,2,2.32,584.667,4.08,0.6978,583.48,1777.97,5.0,1
1787680430.645,deepseek_r1_1_5b,54157,running,2,2.328,586.54,3.56,0.6069,583.48,1777.97,5.0,1
1787680431.341,deepseek_r1_1_5b,54157,running,2,3.33,839.115,5.84,0.696,583.48,1777.97,6.0,1
1787680431.937,deepseek_r1_1_5b,54157,running,2,1.552,391.023,2.33,0.5959,583.48,1777.97,4.0,1
1787680432.543,deepseek_r1_1_5b,54157,running,2,3.318,836.012,5.07,0.6065,583.48,1777.97,8.0,1
1787680433.336,deepseek_r1_1_5b,54157,running,2,2.357,594.088,4.71,0.7928,583.48,1777.97,0,1
1787680434.038,deepseek_r1_1_5b,54157,running,2,2.849,717.963,5.04,0.702,583.48,1777.97,4.0,1
1787680434.655,deepseek_r1_1_5b,54157,running,2,2.315,583.26,3.6,0.6172,583.48,1777.97,0,1
1787680435.338,deepseek_r1_1_5b,54157,running,2,2.981,751.309,5.13,0.6828,583.48,1777.97,0,1
1787680435.937,deepseek_r1_1_5b,54157,running,2,3.485,878.151,5.26,0.599,583.48,1777.97,10.0,1
1787680436.643,deepseek_r1_1_5b,54157,running,2,3.033,764.405,5.4,0.7064,583.48,1777.97,0,1
1787680437.341,deepseek_r1_1_5b,54157,running,2,2.975,749.81,5.23,0.6975,583.48,1777.97,6.0,1
1787680437.941,deepseek_r1_1_5b,54157,running,2,2.546,641.666,3.85,0.6,583.48,1777.97,7.0,1
1787680438.544,deepseek_r1_1_5b,54157,running,2,2.521,635.238,3.83,0.6029,583.48,1777.97,6.0,1
1787680439.241,deepseek_r1_1_5b,54157,running,2,1.24,312.559,2.18,0.6975,583.48,1777.97,3.0,1
1787680439.843,deepseek_r1_1_5b,54157,running,2,1.985,500.254,3.01,0.6017,583.48,1777.97,10.0,1
1787680440.441,deepseek_r1_1_5b,54157,running,2,2.222,559.977,3.35,0.5982,583.48,1777.97,0,1
1787680441.240,deepseek_r1_1_5b,54157,running,2,2.802,706.193,5.64,0.7986,583.48,1777.97,0,1
1787680441.844,deepseek_r1_1_5b,54157,running,2,3.18,801.251,4.84,0.6041,583.48,1777.97,4.0,1
1787680442.542,deepseek_r1_1_5b,54157,running,2,1.87,471.19,3.29,0.6982,583.48,1777.97,0,1
1787680443.242,deepseek_r1_1_5b,54157,running,2,3.669,924.665,6.47,0.6997,583.48,1777.97,4.0,1
1787680443.937,deepseek_r1_1_5b,54157,running,2,2.912,733.819,5.1,0.695,583.48,1777.97,0,1
1787680444.538,deepseek_r1_1_5b,54157,running,2,3.076,775.096,4.66,0.6012,583.48,1777.97,6.0,1
1787680445.139,deepseek_r1_1_5b,54157,running,2,3.335,840.315,5.05,0.601,583.48,1777.97,5.0,1
1787680445.843,deepseek_r1_1_5b,54157,running,2,1.973,497.276,3.5,0.7038,583.48,1777.97,0,1
1787680446.536,deepseek_r1_1_5b,54157,running,2,1.723,434.242,3.01,0.6932,583.48,1777.97,0,1
1787680447.236,deepseek_r1_1_5b,54157,running,2,2.574,648.589,4.54,0.7,583.48,1777.97,0,1
1787680447.938,deepseek_r1_1_5b,54157,running,2,2.896,729.786,5.12,0.7016,583.48,1777.97,5.0,1
1787680448.539,deepseek_r1_1_5b,54157,running,2,2.018,508.47,3.06,0.6018,583.48,1777.97,9.0,1
1787680449.244,deepseek_r1_1_5b,54157,running,2,2.383,600.496,4.23,0.7044,583.48,1777.97,5.0,1
1787680450.147,deepseek_r1_1_5b,54157,running,2,1.809,455.973,4.12,0.9036,583.48,1777.97,0,1
1787680450.938,deepseek_r1_1_5b,54157,running,2,2.75,693.043,5.48,0.7907,583.48,1777.97,0,1
1787680451.636,deepseek_r1_1_5b,54157,running,2,2.786,702.053,4.9,0.698,583.48,1777.97,0,1
1787680452.236,deepseek_r1_1_5b,54157,running,2,2.592,653.29,3.92,0.6,583.48,1777.97,10.0,1
1787680452.840,deepseek_r1_1_5b,54157,running,2,1.387,349.542,2.11,0.6036,583.48,1777.97,6.0,1
1787680453.443,deepseek_r1_1_5b,54157,running,2,3.384,852.748,5.14,0.6028,583.48,1777.97,5.0,1
1787680454.043,deepseek_r1_1_5b,54157,running,2,3.11,783.819,4.71,0.6009,583.48,1777.97,0,1
1787680454.742,deepseek_r1_1_5b,54157,running,2,2.897,730.16,5.1,0.6985,583.48,1777.97,0,1
1787680455.439,deepseek_r1_1_5b,54157,running,2,2.192,552.335,3.85,0.697,583.48,1777.97,0,1
1787680456.136,deepseek_r1_1_5b,54157,running,2,2.611,658.064,4.59,0.6975,583.48,1777.97,0,1
1787680456.737,deepseek_r1_1_5b,54157,running,2,2.477,624.231,3.75,0.6007,583.48,1777.97,0,1
1787680457.440,deepseek_r1_1_5b,54157,running,2,2.309,581.851,4.09,0.7029,583.48,1777.97,0,1
1787680458.046,deepseek_r1_1_5b,54157,running,2,2.751,693.361,4.2,0.6057,583.48,1777.97,0,1
1787680458.741,deepseek_r1_1_5b,54157,running,2,2.198,553.957,3.85,0.695,583.48,1777.97,0,1
1787680459.442,deepseek_r1_1_5b,54157,running,2,2.338,589.079,4.13,0.7011,583.48,1777.97,7.0,1
1787680460.041,deepseek_r1_1_5b,54157,running,2,2.173,547.639,3.28,0.5989,583.48,1777.97,0,1
1787680460.638,deepseek_r1_1_5b,54157,running,2,3.398,856.255,5.11,0.5968,583.48,1777.97,0,1
1787680461.247,deepseek_r1_1_5b,54157,running,2,2.175,548.165,3.34,0.6093,583.48,1777.97,0,1
1787680461.847,deepseek_r1_1_5b,54157,running,2,3.223,812.088,4.87,0.5997,583.48,1777.97,0,1
1787680462.541,deepseek_r1_1_5b,54157,running,2,1.881,473.888,3.29,0.6943,583.48,1777.97,5.0,1
1787680463.243,deepseek_r1_1_5b,54157,running,2,2.93,738.333,5.18,0.7016,583.48,1777.97,0,1
1787680463.840,deepseek_r1_1_5b,54157,running,2,1.521,383.24,2.29,0.5975,583.48,1777.97,12.0,1
1787680464.442,deepseek_r1_1_5b,54157,running,2,2.61,657.828,3.96,0.602,583.48,1777.97,8.0,1
1787680465.039,deepseek_r1_1_5b,54157,running,2,1.582,398.746,2.38,0.5969,583.48,1777.97,5.0,1
1787680465.642,deepseek_r1_1_5b,54157,running,2,2.948,742.957,4.48,0.603,583.48,1777.97,7.0,1
1787680466.244,deepseek_r1_1_5b,54157,running,2,2.636,664.321,4.0,0.6021,583.48,1777.97,0,1
1787680466.941,deepseek_r1_1_5b,54157,running,2,1.976,497.945,3.47,0.6969,583.48,1777.97,0,1
1787680467.548,deepseek_r1_1_5b,54157,running,2,2.772,698.515,4.24,0.607,583.48,1777.97,0,1
1787680468.242,deepseek_r1_1_5b,54157,running,2,2.075,522.955,3.63,0.6941,583.48,1777.97,6.0,1
1787680468.837,deepseek_r1_1_5b,54157,running,2,2.654,668.884,3.98,0.595,583.48,1777.97,0,1
1787680469.439,deepseek_r1_1_5b,54157,running,2,2.826,712.273,4.29,0.6023,583.48,1777.97,0,1
1787680470.047,deepseek_r1_1_5b,54157,running,2,2.261,569.88,3.46,0.6071,583.48,1777.97,0,1
1787680470.654,deepseek_r1_1_5b,54157,running,2,2.279,574.338,3.49,0.6077,583.48,1777.97,0,1
1787680471.348,deepseek_r1_1_5b,54157,running,2,2.201,554.552,3.85,0.6943,583.48,1777.97,0,1
1787680471.945,deepseek_r1_1_5b,54157,running,2,2.788,702.493,4.19,0.5964,583.48,1777.97,0,1
1787680472.637,deepseek_r1_1_5b,54157,running,2,2.361,594.892,4.12,0.6926,583.48,1777.97,0,1
1787680473.236,deepseek_r1_1_5b,54157,running,2,2.822,711.114,4.26,0.5991,583.48,1777.97,7.0,1
1787680473.840,deepseek_r1_1_5b,54157,running,2,2.814,709.047,4.28,0.6036,583.48,1777.97,4.0,1
1787680474.442,deepseek_r1_1_5b,54157,running,2,2.648,667.367,4.02,0.6024,583.48,1777.97,0,1
1787680475.041,deepseek_r1_1_5b,54157,running,2,2.482,625.349,3.74,0.5981,583.48,1777.97,6.0,1
1787680475.641,deepseek_r1_1_5b,54157,running,2,2.828,712.659,4.28,0.6006,583.48,1777.97,0,1
1787680476.343,deepseek_r1_1_5b,54157,running,2,2.143,539.929,3.79,0.7019,583.48,1777.97,0,1
1787680476.944,deepseek_r1_1_5b,54157,running,2,1.73,435.965,2.62,0.601,583.48,1777.97,0,1
1787680477.549,deepseek_r1_1_5b,54157,running,2,2.768,697.455,4.22,0.6051,583.48,1777.97,0,1
1787680478.147,deepseek_r1_1_5b,54157,running,2,3.391,854.521,5.11,0.598,583.48,1777.97,0,1
1787680478.839,deepseek_r1_1_5b,54157,running,2,1.836,462.551,3.2,0.6918,583.48,1777.97,5.0,1
1787680479.537,deepseek_r1_1_5b,54157,running,2,3.041,766.226,5.35,0.6982,583.48,1777.97,4.0,1
1787680480.242,deepseek_r1_1_5b,54157,running,2,2.743,691.33,4.87,0.7044,583.48,1777.97,12.0,1
1787680480.939,deepseek_r1_1_5b,54157,running,2,2.162,544.947,3.8,0.6973,583.48,1777.97,0,1
1787680482.038,deepseek_r1_1_5b,54157,running,2,1.275,321.216,3.53,1.0989,583.48,1777.97,3.0,1
1787680482.936,deepseek_r1_1_5b,54157,running,2,1.378,347.358,3.12,0.8982,583.48,1777.97,2.0,1
1787680483.643,deepseek_r1_1_5b,54157,running,2,0.966,243.428,1.72,0.7066,583.48,1777.97,7.0,1
1787680484.341,deepseek_r1_1_5b,54157,running,2,0.921,231.987,1.62,0.6983,583.48,1777.97,3.0,1
1787680484.947,deepseek_r1_1_5b,54157,running,2,1.945,490.123,2.97,0.606,583.48,1777.97,0,1
1787680485.643,deepseek_r1_1_5b,54157,running,2,1.91,481.238,3.35,0.6961,583.48,1777.97,10.0,1
1787680486.346,deepseek_r1_1_5b,54157,running,2,2.303,580.396,4.08,0.703,583.48,1777.97,19.0,1
1787680487.040,deepseek_r1_1_5b,54157,running,2,2.252,567.422,3.94,0.6944,583.48,1777.97,5.0,1
1787680487.643,deepseek_r1_1_5b,54157,running,2,3.215,810.115,4.88,0.6024,583.48,1777.97,12.0,1
1787680488.346,deepseek_r1_1_5b,54157,running,2,2.314,583.099,4.1,0.7031,583.48,1777.97,2.0,1
1787680490.446,deepseek_r1_1_5b,54157,running,2,1.738,438.095,9.2,2.1,583.48,1777.97,8.0,1
1787680491.042,deepseek_r1_1_5b,54157,running,2,2.064,520.107,3.1,0.596,583.48,1777.97,0,1
1787680491.743,deepseek_r1_1_5b,54157,running,2,3.578,901.579,6.32,0.701,583.48,1777.97,3.0,1
1787680492.444,deepseek_r1_1_5b,54157,running,2,1.811,456.394,3.2,0.7011,583.48,1777.97,5.0,1
1787680493.138,deepseek_r1_1_5b,54157,running,2,3.175,800.193,5.55,0.6936,583.48,1777.97,0,1
1787680493.739,deepseek_r1_1_5b,54157,running,2,3.476,875.855,5.27,0.6017,583.48,1777.97,0,1
1787680494.441,deepseek_r1_1_5b,54157,running,2,2.308,581.55,4.08,0.7016,583.48,1777.97,0,1
1787680495.037,deepseek_r1_1_5b,54157,running,2,2.975,749.815,4.47,0.5961,583.48,1777.97,0,1
1787680495.638,deepseek_r1_1_5b,54157,running,2,2.898,730.407,4.39,0.601,583.48,1777.97,0,1
1787680496.242,deepseek_r1_1_5b,54157,running,2,2.576,649.082,3.92,0.6039,583.48,1777.97,0,1
1787680496.846,deepseek_r1_1_5b,54157,running,2,2.878,725.311,4.38,0.6039,583.48,1777.97,6.0,1
1787680497.644,deepseek_r1_1_5b,54157,running,2,4.172,1051.233,8.39,0.7981,583.48,1777.97,0,1
1787680498.239,deepseek_r1_1_5b,54157,running,2,2.955,744.712,4.43,0.5949,583.48,1777.97,0,1
1787680498.847,deepseek_r1_1_5b,54157,running,2,1.82,458.616,2.79,0.6084,583.48,1777.97,8.0,1
1787680499.544,deepseek_r1_1_5b,54157,running,2,2.738,689.862,4.81,0.6972,583.48,1777.97,0,1
1787680500.138,deepseek_r1_1_5b,54157,running,2,2.462,620.412,3.68,0.5932,583.48,1777.97,0,1
1787680500.742,deepseek_r1_1_5b,54157,running,2,2.285,575.735,3.48,0.6044,583.48,1777.97,0,1
1787680501.436,deepseek_r1_1_5b,54157,running,2,2.11,531.737,3.69,0.694,583.48,1777.97,0,1
1787680502.044,deepseek_r1_1_5b,54157,running,2,2.161,544.53,3.31,0.6079,583.48,1777.97,11.0,1
1787680502.737,deepseek_r1_1_5b,54157,running,2,2.467,621.747,4.31,0.6932,583.48,1777.97,4.0,1
1787680503.437,deepseek_r1_1_5b,54157,running,2,2.098,528.606,3.7,0.7,583.48,1777.97,0,1
1787680504.047,deepseek_r1_1_5b,54157,running,2,2.941,741.14,4.52,0.6099,583.48,1777.97,5.0,1
1787680504.737,deepseek_r1_1_5b,54157,running,2,2.709,682.559,4.71,0.6901,583.48,1777.97,5.0,1
1787680505.341,deepseek_r1_1_5b,54157,running,2,2.595,654.033,3.95,0.6039,583.48,1777.97,0,1
1787680505.941,deepseek_r1_1_5b,54157,running,2,2.869,722.914,4.34,0.6003,583.48,1777.97,5.0,1
1787680506.640,deepseek_r1_1_5b,54157,running,2,2.249,566.624,3.96,0.6989,583.48,1777.97,0,1
1787680507.247,deepseek_r1_1_5b,54157,running,2,2.858,720.131,4.37,0.6068,583.48,1777.97,5.0,1
1787680507.945,deepseek_r1_1_5b,54157,running,2,1.842,464.228,3.24,0.6979,583.48,1777.97,4.0,1
1787680508.543,deepseek_r1_1_5b,54157,running,2,1.87,471.308,2.82,0.5983,583.48,1777.97,0,1
1787680509.246,deepseek_r1_1_5b,54157,running,2,2.757,694.642,4.88,0.7025,583.48,1777.97,0,1
1787680510.136,deepseek_r1_1_5b,54157,running,2,2.665,671.692,5.98,0.8903,583.48,1777.97,3.0,1
1787680510.836,deepseek_r1_1_5b,54157,running,2,1.412,355.699,2.49,0.7,583.48,1777.97,5.0,1
1787680511.448,deepseek_r1_1_5b,54157,running,2,2.647,667.153,4.08,0.6116,583.48,1777.97,0,1
1787680512.141,deepseek_r1_1_5b,54157,running,2,5.01,1262.478,8.76,0.6939,583.48,1777.97,0,1
1787680512.742,deepseek_r1_1_5b,54157,running,2,6.929,1746.202,10.49,0.6007,583.48,1777.97,0,1
1787680513.536,deepseek_r1_1_5b,54157,running,2,3.564,898.126,7.13,0.7939,609.08,1777.97,0,1
1787680514.142,deepseek_r1_1_5b,54157,running,2,1.768,445.541,2.7,0.606,609.08,1777.97,0,1
1787680514.743,deepseek_r1_1_5b,54157,running,2,2.958,745.41,4.48,0.601,609.08,1777.97,0,1
1787680515.437,deepseek_r1_1_5b,54157,running,2,2.655,669.166,4.64,0.6934,609.08,1777.97,0,1
1787680516.043,deepseek_r1_1_5b,54157,running,2,3.184,802.466,4.87,0.6069,609.08,1777.97,0,1
1787680516.741,deepseek_r1_1_5b,54157,running,2,3.118,785.682,5.48,0.6975,609.08,1777.97,0,1
1787680517.440,deepseek_r1_1_5b,54157,running,2,2.362,595.233,4.16,0.6989,609.08,1777.97,0,1
1787680518.039,deepseek_r1_1_5b,54157,running,2,2.508,631.947,3.79,0.5997,609.08,1777.97,5.0,1
1787680518.645,deepseek_r1_1_5b,54157,running,2,3.23,814.022,4.93,0.6056,609.08,1777.97,0,1
1787680519.445,deepseek_r1_1_5b,54157,running,2,2.704,681.451,5.45,0.7998,609.08,1777.97,0,1
1787680520.047,deepseek_r1_1_5b,54157,running,2,2.946,742.269,4.47,0.6022,609.08,1777.97,0,1
1787680520.738,deepseek_r1_1_5b,54157,running,2,2.355,593.581,4.1,0.6907,609.08,1777.97,3.0,1
1787680521.447,deepseek_r1_1_5b,54157,running,2,2.25,566.937,4.02,0.7091,609.08,1777.97,5.0,1
1787680522.137,deepseek_r1_1_5b,54157,running,2,1.823,459.479,3.17,0.6899,609.08,1777.97,0,1
1787680522.838,deepseek_r1_1_5b,54157,running,2,2.445,616.135,4.32,0.7011,609.08,1777.97,4.0,1
1787680523.637,deepseek_r1_1_5b,54157,running,2,2.621,660.617,5.28,0.7993,609.08,1777.97,4.0,1
1787680524.337,deepseek_r1_1_5b,54157,running,2,2.404,605.753,4.24,0.7,609.08,1777.97,4.0,1
1787680525.137,deepseek_r1_1_5b,54157,running,2,2.874,724.234,5.79,0.7995,609.08,1777.97,9.0,1
1787680525.846,deepseek_r1_1_5b,54157,running,2,2.311,582.497,4.13,0.709,609.08,1777.97,5.0,1
1787680526.541,deepseek_r1_1_5b,54157,running,2,2.424,610.819,4.25,0.6958,609.08,1777.97,0,1
1787680527.144,deepseek_r1_1_5b,54157,running,2,2.962,746.468,4.5,0.6028,609.08,1777.97,0,1
1787680527.940,deepseek_r1_1_5b,54157,running,2,1.855,467.432,3.72,0.7958,609.08,1777.97,4.0,1
1787680528.638,deepseek_r1_1_5b,54157,running,2,1.194,300.838,2.1,0.6981,609.08,1777.97,2.0,1
1787680529.340,deepseek_r1_1_5b,54157,running,2,1.199,302.215,2.12,0.7015,609.08,1777.97,0,1
1787680530.045,deepseek_r1_1_5b,54157,running,2,2.671,673.098,4.75,0.7057,609.08,1777.97,8.0,1
1787680530.743,deepseek_r1_1_5b,54157,running,2,3.72,937.525,6.54,0.6976,609.08,1777.97,0,1
1787680531.542,deepseek_r1_1_5b,54157,running,2,1.867,470.592,3.76,0.799,609.08,1777.97,4.0,1
1787680532.238,deepseek_r1_1_5b,54157,running,2,2.583,650.885,4.53,0.696,609.08,1777.97,0,1
1787680533.042,deepseek_r1_1_5b,54157,running,2,1.436,361.932,2.91,0.804,609.08,1777.97,0,1
1787680533.841,deepseek_r1_1_5b,54157,running,2,1.499,377.733,3.02,0.7995,609.08,1777.97,5.0,1
1787680534.536,deepseek_r1_1_5b,54157,running,2,2.382,600.181,4.17,0.6948,609.08,1777.97,0,1
1787680535.137,deepseek_r1_1_5b,54157,running,2,2.919,735.498,4.42,0.601,609.08,1777.97,4.0,1
1787680535.844,deepseek_r1_1_5b,54157,running,2,2.689,677.53,4.79,0.707,609.08,1777.97,7.0,1
1787680536.539,deepseek_r1_1_5b,54157,running,2,2.703,681.066,4.73,0.6945,609.08,1777.97,6.0,1
1787680537.139,deepseek_r1_1_5b,54157,running,2,2.671,673.046,4.04,0.6003,609.08,1777.97,0,1
1787680537.739,deepseek_r1_1_5b,54157,running,2,2.766,697.018,4.18,0.5997,609.08,1777.97,5.0,1
