timestamp,activity,root_pid,status,n_procs,cpu_percent,cpu_percent_cores,cpu_seconds_delta,interval_s,ram_mb,gpu_mem_mb,gpu_util_percent,gpu_pids_matched
1788104068.701,qwen25_3b,2867,running,2,,,,,707.17,3057.97,0,1
1788104069.282,qwen25_3b,2867,running,2,9.928,2501.923,14.55,0.5816,730.83,3064.01,6.0,1
1788104069.791,qwen25_3b,2867,running,2,10.097,2544.377,12.96,0.5094,732.77,3065.96,15.0,1
1788104070.300,qwen25_3b,2867,running,2,9.59,2416.803,12.29,0.5085,732.77,3065.96,19.0,1
1788104070.806,qwen25_3b,2867,running,2,10.713,2699.657,13.67,0.5064,732.77,3065.96,22.0,1
1788104071.391,qwen25_3b,2867,running,2,9.42,2373.768,13.87,0.5843,732.77,3065.96,22.0,1
1788104071.900,qwen25_3b,2867,running,2,11.098,2796.702,14.25,0.5095,732.77,3065.96,21.0,1
1788104072.491,qwen25_3b,2867,running,2,9.242,2328.909,13.76,0.5908,732.77,3065.96,17.0,1
1788104072.999,qwen25_3b,2867,running,2,10.325,2601.794,13.21,0.5077,732.77,3065.96,20.0,1
1788104073.506,qwen25_3b,2867,running,2,10.967,2763.602,14.02,0.5073,732.77,3065.96,21.0,1
1788104074.089,qwen25_3b,2867,running,2,10.069,2537.341,14.79,0.5829,732.77,3065.96,9.0,1
1788104074.689,qwen25_3b,2867,running,2,10.423,2626.555,15.76,0.6,732.77,3065.96,10.0,1
1788104075.198,qwen25_3b,2867,running,2,11.254,2836.112,14.45,0.5095,732.77,3065.96,13.0,1
1788104075.788,qwen25_3b,2867,running,2,9.106,2294.734,13.52,0.5892,732.77,3065.96,10.0,1
1788104076.383,qwen25_3b,2867,running,2,10.01,2522.419,15.01,0.5951,732.77,3065.96,12.0,1
1788104076.892,qwen25_3b,2867,running,2,11.902,2999.428,15.29,0.5098,732.77,3065.96,12.0,1
1788104077.486,qwen25_3b,2867,running,2,9.186,2314.839,13.73,0.5931,732.77,3065.96,16.0,1
1788104078.001,qwen25_3b,2867,running,2,11.216,2826.461,14.58,0.5158,732.77,3065.96,19.0,1
1788104078.516,qwen25_3b,2867,running,2,9.903,2495.674,12.85,0.5149,732.77,3065.96,17.0,1
1788104079.083,qwen25_3b,2867,running,2,9.275,2337.288,13.24,0.5665,732.77,3065.96,25.0,1
1788104079.591,qwen25_3b,2867,running,2,10.312,2598.538,13.2,0.508,732.77,3065.96,24.0,1
1788104080.182,qwen25_3b,2867,running,2,10.651,2684.162,15.88,0.5916,732.77,3065.96,24.0,1
1788104080.702,qwen25_3b,2867,running,2,11.807,2975.357,15.46,0.5196,744.55,3065.96,3.0,1
1788104081.291,qwen25_3b,2867,running,2,9.43,2376.242,13.99,0.5887,762.27,3065.96,9.0,1
1788104081.885,qwen25_3b,2867,running,2,9.384,2364.643,14.06,0.5946,762.27,3065.96,17.0,1
1788104082.489,qwen25_3b,2867,running,2,10.326,2602.037,15.71,0.6038,762.27,3065.96,21.0,1
1788104083.084,qwen25_3b,2867,running,2,10.954,2760.469,16.42,0.5948,762.27,3065.96,17.0,1
1788104083.683,qwen25_3b,2867,running,2,10.006,2521.58,15.1,0.5988,762.27,3065.96,11.0,1
1788104084.191,qwen25_3b,2867,running,2,10.302,2596.058,13.19,0.5081,762.27,3065.96,12.0,1
1788104084.699,qwen25_3b,2867,running,2,11.742,2958.876,15.04,0.5083,762.27,3065.96,13.0,1
1788104085.289,qwen25_3b,2867,running,2,8.58,2162.154,12.75,0.5897,762.27,3065.96,12.0,1
1788104085.888,qwen25_3b,2867,running,2,10.217,2574.588,15.43,0.5993,762.27,3065.96,21.0,1
1788104086.399,qwen25_3b,2867,running,2,10.961,2762.123,14.12,0.5112,762.27,3065.96,12.0,1
1788104086.983,qwen25_3b,2867,running,2,7.921,1996.051,11.65,0.5837,762.27,3065.96,19.0,1
1788104087.586,qwen25_3b,2867,running,2,5.946,1498.491,9.04,0.6033,762.27,3065.96,7.0,1
1788104088.382,qwen25_3b,2867,running,2,0.863,217.375,1.73,0.7959,762.27,3065.96,7.0,1
1788104089.490,qwen25_3b,2867,running,2,0.971,244.616,2.71,1.1079,762.27,3065.96,9.0,1
1788104090.091,qwen25_3b,2867,running,2,2.661,670.51,4.03,0.601,762.27,3065.96,4.0,1
1788104090.884,qwen25_3b,2867,running,2,3.631,915.072,7.26,0.7934,762.27,3065.96,5.0,1
1788104091.399,qwen25_3b,2867,running,2,5.33,1343.072,6.91,0.5145,762.27,3065.96,0,1
1788104091.987,qwen25_3b,2867,running,2,4.836,1218.656,7.17,0.5884,762.27,3065.96,4.0,1
1788104092.983,qwen25_3b,2867,running,2,5.137,1294.592,12.89,0.9957,762.27,3065.96,13.0,1
1788104093.590,qwen25_3b,2867,running,2,3.962,998.531,6.06,0.6069,762.27,3065.96,11.0,1
1788104094.187,qwen25_3b,2867,running,2,2.379,599.564,3.58,0.5971,762.27,3065.96,6.0,1
1788104094.883,qwen25_3b,2867,running,2,0.679,171.053,1.19,0.6957,762.27,3065.96,6.0,1
1788104095.586,qwen25_3b,2867,running,2,1.314,331.139,2.33,0.7036,762.27,3065.96,3.0,1
1788104096.284,qwen25_3b,2867,running,2,1.638,412.693,2.88,0.6979,762.27,3065.96,0,1
1788104096.883,qwen25_3b,2867,running,2,3.057,770.291,4.61,0.5985,762.27,3065.96,0,1
1788104097.490,qwen25_3b,2867,running,2,3.103,781.969,4.75,0.6074,762.27,3065.96,9.0,1
1788104098.095,qwen25_3b,2867,running,2,4.153,1046.498,6.33,0.6049,762.27,3065.96,0,1
1788104098.782,qwen25_3b,2867,running,2,3.106,782.729,5.38,0.6873,762.27,3065.96,13.0,1
1788104099.386,qwen25_3b,2867,running,2,3.188,803.389,4.85,0.6037,762.27,3065.96,7.0,1
1788104099.984,qwen25_3b,2867,running,2,3.237,815.723,4.88,0.5982,762.27,3065.96,11.0,1
1788104100.589,qwen25_3b,2867,running,2,3.543,892.859,5.4,0.6048,762.27,3065.96,12.0,1
1788104101.186,qwen25_3b,2867,running,2,2.777,699.742,4.18,0.5974,762.27,3065.96,0,1
1788104101.789,qwen25_3b,2867,running,2,4.22,1063.346,6.41,0.6028,762.27,3065.96,5.0,1
1788104102.388,qwen25_3b,2867,running,2,2.95,743.492,4.45,0.5985,762.27,3065.96,19.0,1
1788104102.985,qwen25_3b,2867,running,2,3.003,756.647,4.52,0.5974,762.27,3065.96,0,1
1788104103.494,qwen25_3b,2867,running,2,3.244,817.531,4.16,0.5088,762.27,3065.96,0,1
1788104104.088,qwen25_3b,2867,running,2,4.141,1043.594,6.2,0.5941,762.27,3065.96,7.0,1
1788104104.688,qwen25_3b,2867,running,2,4.068,1025.181,6.15,0.5999,793.8,3065.96,0,1
1788104105.290,qwen25_3b,2867,running,2,4.102,1033.615,6.22,0.6018,797.7,3065.96,7.0,1
1788104105.889,qwen25_3b,2867,running,2,3.609,909.473,5.45,0.5992,797.7,3065.96,14.0,1
1788104106.490,qwen25_3b,2867,running,2,3.049,768.332,4.62,0.6013,797.7,3065.96,6.0,1
1788104107.083,qwen25_3b,2867,running,2,2.89,728.175,4.32,0.5933,797.7,3065.96,11.0,1
1788104107.682,qwen25_3b,2867,running,2,3.188,803.35,4.81,0.5987,797.7,3065.96,6.0,1
1788104108.282,qwen25_3b,2867,running,2,3.606,908.653,5.45,0.5998,797.7,3065.96,6.0,1
1788104108.884,qwen25_3b,2867,running,2,3.612,910.101,5.48,0.6021,797.7,3065.96,0,1
1788104109.486,qwen25_3b,2867,running,2,3.21,808.985,4.87,0.602,797.7,3065.96,6.0,1
1788104110.088,qwen25_3b,2867,running,2,4.22,1063.545,6.4,0.6018,797.7,3065.96,14.0,1
1788104110.686,qwen25_3b,2867,running,2,3.33,839.249,5.02,0.5982,797.7,3065.96,0,1
1788104111.383,qwen25_3b,2867,running,2,2.813,708.787,4.94,0.697,797.7,3065.96,11.0,1
1788104111.985,qwen25_3b,2867,running,2,4.015,1011.776,6.09,0.6019,797.7,3065.96,0,1
1788104112.584,qwen25_3b,2867,running,2,3.318,836.128,5.01,0.5992,797.7,3065.96,9.0,1
1788104113.094,qwen25_3b,2867,running,2,4.04,1018.08,5.19,0.5098,797.7,3065.96,4.0,1
1788104113.694,qwen25_3b,2867,running,2,4.099,1032.977,6.2,0.6002,797.7,3065.96,8.0,1
1788104114.386,qwen25_3b,2867,running,2,2.852,718.609,4.97,0.6916,797.7,3065.96,0,1
1788104114.984,qwen25_3b,2867,running,2,3.952,995.793,5.96,0.5985,797.7,3065.96,6.0,1
1788104115.582,qwen25_3b,2867,running,2,3.621,912.606,5.46,0.5983,797.7,3065.96,6.0,1
1788104116.186,qwen25_3b,2867,running,2,2.769,697.68,4.21,0.6034,797.7,3065.96,4.0,1
1788104116.887,qwen25_3b,2867,running,2,3.466,873.505,6.12,0.7006,797.7,3065.96,5.0,1
1788104117.488,qwen25_3b,2867,running,2,3.761,947.848,5.7,0.6014,797.7,3065.96,13.0,1
1788104118.092,qwen25_3b,2867,running,2,2.937,739.999,4.47,0.6041,797.7,3065.96,11.0,1
1788104118.783,qwen25_3b,2867,running,2,2.743,691.271,4.78,0.6915,797.7,3065.96,7.0,1
1788104119.382,qwen25_3b,2867,running,2,3.523,887.675,5.31,0.5982,797.7,3065.96,6.0,1
1788104119.983,qwen25_3b,2867,running,2,3.174,799.833,4.81,0.6014,797.7,3065.96,13.0,1
1788104120.588,qwen25_3b,2867,running,2,3.557,896.418,5.42,0.6046,797.7,3065.96,12.0,1
1788104121.186,qwen25_3b,2867,running,2,2.864,721.763,4.32,0.5985,797.7,3065.96,12.0,1
1788104121.794,qwen25_3b,2867,running,2,4.033,1016.217,6.18,0.6081,797.7,3065.96,0,1
1788104122.592,qwen25_3b,2867,running,2,3.473,875.317,6.98,0.7974,797.7,3065.96,0,1
1788104123.485,qwen25_3b,2867,running,2,2.617,659.444,5.89,0.8932,797.7,3065.96,9.0,1
1788104124.090,qwen25_3b,2867,running,2,2.995,754.716,4.57,0.6055,797.7,3065.96,12.0,1
1788104124.688,qwen25_3b,2867,running,2,3.494,880.593,5.26,0.5973,797.7,3065.96,0,1
1788104125.289,qwen25_3b,2867,running,2,3.847,969.462,5.83,0.6014,797.7,3065.96,6.0,1
1788104125.992,qwen25_3b,2867,running,2,4.839,1219.333,8.57,0.7028,797.7,3065.96,10.0,1
1788104126.684,qwen25_3b,2867,running,2,2.695,679.266,4.7,0.6919,797.7,3065.96,11.0,1
1788104127.284,qwen25_3b,2867,running,2,4.477,1128.298,6.77,0.6,797.7,3065.96,4.0,1
1788104127.887,qwen25_3b,2867,running,2,4.259,1073.179,6.47,0.6029,797.7,3065.96,11.0,1
1788104128.491,qwen25_3b,2867,running,2,4.656,1173.362,7.09,0.6042,797.7,3065.96,5.0,1
1788104129.094,qwen25_3b,2867,running,2,3.345,843.043,5.08,0.6026,797.7,3065.96,0,1
1788104129.691,qwen25_3b,2867,running,2,4.188,1055.394,6.3,0.5969,797.7,3065.96,9.0,1
1788104130.287,qwen25_3b,2867,running,2,3.113,784.58,4.68,0.5965,797.7,3065.96,0,1
1788104130.887,qwen25_3b,2867,running,2,3.576,901.165,5.41,0.6003,797.7,3065.96,0,1
1788104131.491,qwen25_3b,2867,running,2,3.393,855.043,5.16,0.6035,797.7,3065.96,5.0,1
1788104132.186,qwen25_3b,2867,running,2,3.231,814.278,5.66,0.6951,797.7,3065.96,5.0,1
1788104132.791,qwen25_3b,2867,running,2,3.535,890.889,5.39,0.605,797.7,3065.96,17.0,1
1788104133.386,qwen25_3b,2867,running,2,2.714,683.928,4.07,0.5951,797.7,3065.96,6.0,1
1788104133.986,qwen25_3b,2867,running,2,3.074,774.548,4.65,0.6003,797.7,3065.96,11.0,1
1788104134.590,qwen25_3b,2867,running,2,3.748,944.371,5.7,0.6036,797.7,3065.96,5.0,1
1788104135.190,qwen25_3b,2867,running,2,4.203,1059.279,6.36,0.6004,797.7,3065.96,4.0,1
1788104135.888,qwen25_3b,2867,running,2,3.061,771.287,5.38,0.6975,797.7,3065.96,4.0,1
1788104136.488,qwen25_3b,2867,running,2,2.824,711.618,4.27,0.6,797.7,3065.96,17.0,1
1788104137.088,qwen25_3b,2867,running,2,3.774,950.928,5.71,0.6005,797.7,3065.96,0,1
1788104137.683,qwen25_3b,2867,running,2,3.293,829.87,4.93,0.5941,797.7,3065.96,0,1
1788104138.284,qwen25_3b,2867,running,2,3.794,955.965,5.75,0.6015,797.7,3065.96,12.0,1
1788104138.893,qwen25_3b,2867,running,2,3.754,945.964,5.76,0.6089,797.7,3065.96,6.0,1
1788104139.589,qwen25_3b,2867,running,2,3.038,765.554,5.33,0.6962,797.7,3065.96,0,1
1788104140.282,qwen25_3b,2867,running,2,2.676,674.239,4.67,0.6926,797.7,3065.96,8.0,1
1788104140.989,qwen25_3b,2867,running,2,2.593,653.55,4.62,0.7069,797.7,3065.96,0,1
1788104141.588,qwen25_3b,2867,running,2,3.595,906.061,5.43,0.5993,797.7,3065.96,4.0,1
1788104142.283,qwen25_3b,2867,running,2,3.227,813.323,5.65,0.6947,797.7,3065.96,8.0,1
1788104142.883,qwen25_3b,2867,running,2,3.957,997.262,5.99,0.6006,797.7,3065.96,3.0,1
1788104143.487,qwen25_3b,2867,running,2,4.095,1031.88,6.23,0.6038,797.7,3065.96,0,1
1788104144.085,qwen25_3b,2867,running,2,3.511,884.828,5.29,0.5979,797.7,3065.96,11.0,1
1788104144.684,qwen25_3b,2867,running,2,3.422,862.292,5.17,0.5996,797.7,3065.96,5.0,1
1788104145.288,qwen25_3b,2867,running,2,3.364,847.654,5.12,0.604,797.7,3065.96,7.0,1
1788104145.890,qwen25_3b,2867,running,2,2.395,603.605,3.63,0.6014,797.7,3065.96,0,1
1788104146.584,qwen25_3b,2867,running,2,2.72,685.562,4.76,0.6943,797.7,3065.96,8.0,1
1788104147.283,qwen25_3b,2867,running,2,2.34,589.668,4.12,0.6987,797.7,3065.96,4.0,1
1788104147.882,qwen25_3b,2867,running,2,3.592,905.123,5.42,0.5988,797.7,3065.96,4.0,1
1788104148.486,qwen25_3b,2867,running,2,3.277,825.861,4.99,0.6042,797.7,3065.96,4.0,1
1788104149.188,qwen25_3b,2867,running,2,2.47,622.316,4.37,0.7022,797.7,3065.96,6.0,1
1788104149.886,qwen25_3b,2867,running,2,3.35,844.119,5.89,0.6978,797.7,3065.96,13.0,1
1788104150.590,qwen25_3b,2867,running,2,3.111,783.977,5.52,0.7041,797.7,3065.96,3.0,1
1788104151.183,qwen25_3b,2867,running,2,3.464,872.999,5.18,0.5934,797.7,3065.96,4.0,1
1788104151.785,qwen25_3b,2867,running,2,4.276,1077.567,6.48,0.6014,797.7,3065.96,5.0,1
1788104152.389,qwen25_3b,2867,running,2,4.519,1138.766,6.88,0.6042,797.7,3065.96,17.0,1
1788104153.084,qwen25_3b,2867,running,2,3.918,987.356,6.86,0.6948,797.7,3065.96,5.0,1
1788104153.683,qwen25_3b,2867,running,2,3.369,848.902,5.09,0.5996,797.7,3065.96,4.0,1
1788104154.287,qwen25_3b,2867,running,2,5.795,1460.401,8.81,0.6033,797.7,3065.96,0,1
1788104154.986,qwen25_3b,2867,running,2,4.791,1207.244,8.45,0.6999,797.7,3065.96,0,1
1788104155.585,qwen25_3b,2867,running,2,6.423,1618.546,9.69,0.5987,797.7,3065.96,0,1
1788104156.190,qwen25_3b,2867,running,2,2.047,515.855,3.12,0.6048,797.7,3065.96,0,1
1788104156.786,qwen25_3b,2867,running,2,0.313,78.813,0.47,0.5964,797.7,3065.96,0,1
1788104157.383,qwen25_3b,2867,running,2,3.464,872.965,5.21,0.5968,817.46,3069.95,0,1
1788104158.083,qwen25_3b,2867,running,2,4.302,1084.037,7.59,0.7002,817.46,3072.0,6.0,1
1788104158.682,qwen25_3b,2867,running,2,3.853,970.918,5.81,0.5984,817.46,3072.0,9.0,1
1788104159.285,qwen25_3b,2867,running,2,3.307,833.283,5.03,0.6036,817.46,3072.0,8.0,1
1788104159.886,qwen25_3b,2867,running,2,2.769,697.721,4.19,0.6005,817.46,3072.0,10.0,1
1788104160.483,qwen25_3b,2867,running,2,3.024,762.049,4.55,0.5971,817.46,3072.0,5.0,1
1788104161.083,qwen25_3b,2867,running,2,3.978,1002.55,6.02,0.6005,817.46,3072.0,6.0,1
1788104161.684,qwen25_3b,2867,running,2,3.715,936.108,5.62,0.6004,817.46,3072.0,16.0,1
1788104162.282,qwen25_3b,2867,running,2,4.051,1020.729,6.11,0.5986,817.46,3072.0,9.0,1
1788104162.890,qwen25_3b,2867,running,2,4.023,1013.862,6.16,0.6076,817.46,3072.0,5.0,1
1788104163.586,qwen25_3b,2867,running,2,3.335,840.427,5.85,0.6961,817.46,3072.0,5.0,1
1788104164.185,qwen25_3b,2867,running,2,2.696,679.462,4.07,0.599,817.46,3072.0,7.0,1
1788104164.784,qwen25_3b,2867,running,2,2.556,643.996,3.86,0.5994,817.46,3072.0,3.0,1
1788104165.388,qwen25_3b,2867,running,2,2.668,672.244,4.06,0.6039,817.46,3072.0,7.0,1
1788104166.082,qwen25_3b,2867,running,2,4.31,1086.002,7.53,0.6934,817.46,3072.0,0,1
1788104166.684,qwen25_3b,2867,running,2,4.974,1253.515,7.55,0.6023,817.46,3072.0,5.0,1
1788104167.291,qwen25_3b,2867,running,2,3.42,861.726,5.23,0.6069,817.46,3072.0,10.0,1
1788104167.985,qwen25_3b,2867,running,2,3.122,786.816,5.46,0.6939,817.46,3072.0,0,1
1788104168.683,qwen25_3b,2867,running,2,4.084,1029.178,7.19,0.6986,817.46,3072.0,12.0,1
1788104169.382,qwen25_3b,2867,running,2,3.221,811.711,5.67,0.6985,817.46,3072.0,5.0,1
1788104169.983,qwen25_3b,2867,running,2,2.832,713.753,4.29,0.601,817.46,3072.0,12.0,1
1788104170.587,qwen25_3b,2867,running,2,3.634,915.684,5.53,0.6039,817.46,3072.0,7.0,1
1788104171.282,qwen25_3b,2867,running,2,2.542,640.51,4.45,0.6948,817.46,3072.0,0,1
1788104171.887,qwen25_3b,2867,running,2,3.816,961.734,5.82,0.6052,817.46,3072.0,0,1
1788104172.491,qwen25_3b,2867,running,2,3.943,993.514,6.0,0.6039,817.46,3072.0,0,1
1788104173.083,qwen25_3b,2867,running,2,3.677,926.524,5.49,0.5925,817.46,3072.0,11.0,1
1788104173.685,qwen25_3b,2867,running,2,3.323,837.291,5.04,0.6019,817.46,3072.0,8.0,1
1788104174.291,qwen25_3b,2867,running,2,3.5,882.106,5.34,0.6054,817.46,3072.0,8.0,1
1788104174.884,qwen25_3b,2867,running,2,2.909,732.943,4.35,0.5935,817.46,3072.0,5.0,1
1788104175.487,qwen25_3b,2867,running,2,4.948,1246.9,7.52,0.6031,817.46,3072.0,7.0,1
1788104176.184,qwen25_3b,2867,running,2,2.643,666.088,4.64,0.6966,817.46,3072.0,0,1
1788104176.782,qwen25_3b,2867,running,2,3.881,978.107,5.85,0.5981,817.46,3072.0,0,1
1788104177.386,qwen25_3b,2867,running,2,3.291,829.407,5.01,0.604,817.46,3072.0,0,1
1788104177.985,qwen25_3b,2867,running,2,3.109,783.439,4.69,0.5986,817.46,3072.0,0,1
1788104178.584,qwen25_3b,2867,running,2,3.886,979.221,5.87,0.5995,817.46,3072.0,8.0,1
1788104179.190,qwen25_3b,2867,running,2,3.491,879.725,5.33,0.6059,817.46,3072.0,15.0,1
1788104179.791,qwen25_3b,2867,running,2,4.013,1011.159,6.08,0.6013,817.46,3072.0,4.0,1
1788104180.486,qwen25_3b,2867,running,2,2.028,510.972,3.55,0.6948,817.46,3072.0,5.0,1
1788104181.085,qwen25_3b,2867,running,2,3.096,780.097,4.67,0.5986,817.46,3072.0,2.0,1
1788104181.686,qwen25_3b,2867,running,2,2.059,518.94,3.12,0.6012,817.46,3072.0,13.0,1
1788104182.383,qwen25_3b,2867,running,2,2.702,680.929,4.75,0.6976,817.46,3072.0,5.0,1
1788104182.982,qwen25_3b,2867,running,2,1.579,397.818,2.38,0.5983,817.46,3072.0,3.0,1
1788104183.682,qwen25_3b,2867,running,2,0.516,129.988,0.91,0.7001,817.46,3072.0,4.0,1
1788104184.389,qwen25_3b,2867,running,2,1.179,297.149,2.1,0.7067,817.46,3072.0,3.0,1
1788104185.187,qwen25_3b,2867,running,2,1.356,341.837,2.73,0.7986,817.46,3072.0,3.0,1
1788104185.887,qwen25_3b,2867,running,2,2.426,611.293,4.28,0.7002,817.46,3072.0,5.0,1
1788104186.485,qwen25_3b,2867,running,2,1.548,390.07,2.33,0.5973,817.46,3072.0,7.0,1
1788104187.189,qwen25_3b,2867,running,2,2.227,561.141,3.95,0.7039,817.46,3072.0,3.0,1
1788104187.883,qwen25_3b,2867,running,2,2.319,584.271,4.06,0.6949,817.46,3072.0,0,1
1788104188.494,qwen25_3b,2867,running,2,3.146,792.851,4.84,0.6105,817.46,3072.0,0,1
1788104189.185,qwen25_3b,2867,running,2,2.893,729.145,5.04,0.6912,817.46,3072.0,0,1
1788104189.883,qwen25_3b,2867,running,2,3.482,877.386,6.12,0.6975,817.46,3072.0,6.0,1
1788104190.684,qwen25_3b,2867,running,2,2.292,577.666,4.63,0.8015,817.46,3072.0,0,1
1788104191.383,qwen25_3b,2867,running,2,2.111,532.094,3.72,0.6991,817.46,3072.0,7.0,1
1788104192.187,qwen25_3b,2867,running,2,1.786,450.167,3.62,0.8041,817.46,3072.0,0,1
1788104192.990,qwen25_3b,2867,running,2,2.115,533.024,4.28,0.803,817.46,3072.0,4.0,1
1788104193.684,qwen25_3b,2867,running,2,3.146,792.771,5.5,0.6938,817.46,3072.0,6.0,1
1788104194.289,qwen25_3b,2867,running,2,1.699,428.209,2.59,0.6048,817.46,3072.0,0,1
1788104194.983,qwen25_3b,2867,running,2,2.277,573.708,3.98,0.6937,817.46,3072.0,3.0,1
1788104195.783,qwen25_3b,2867,running,2,1.478,372.532,2.98,0.7999,817.46,3072.0,4.0,1
1788104196.384,qwen25_3b,2867,running,2,2.844,716.756,4.31,0.6013,817.46,3072.0,0,1
1788104197.186,qwen25_3b,2867,running,2,1.835,462.419,3.71,0.8023,817.46,3072.0,0,1
1788104197.786,qwen25_3b,2867,running,2,2.766,697.139,4.18,0.5996,817.46,3072.0,0,1
1788104198.483,qwen25_3b,2867,running,2,2.851,718.421,5.01,0.6974,817.46,3072.0,0,1
1788104199.183,qwen25_3b,2867,running,2,1.876,472.732,3.31,0.7002,817.46,3072.0,4.0,1
1788104199.984,qwen25_3b,2867,running,2,4.399,1108.595,8.87,0.8001,817.46,3072.0,0,1
1788104200.585,qwen25_3b,2867,running,2,6.67,1680.78,10.11,0.6015,817.46,3072.0,0,1
1788104201.484,qwen25_3b,2867,running,2,4.787,1206.261,10.84,0.8986,843.06,3072.0,0,1
1788104202.093,qwen25_3b,2867,running,2,3.107,782.956,4.77,0.6092,843.06,3072.0,9.0,1
1788104202.787,qwen25_3b,2867,running,2,3.263,822.223,5.71,0.6945,843.06,3072.0,5.0,1
1788104203.385,qwen25_3b,2867,running,2,2.237,563.665,3.37,0.5979,843.06,3072.0,5.0,1
1788104203.988,qwen25_3b,2867,running,2,3.872,975.661,5.88,0.6027,843.06,3072.0,4.0,1
1788104204.685,qwen25_3b,2867,running,2,2.606,656.789,4.58,0.6973,843.06,3072.0,8.0,1
1788104205.283,qwen25_3b,2867,running,2,1.992,502.109,3.0,0.5975,843.06,3072.0,7.0,1
1788104205.885,qwen25_3b,2867,running,2,2.067,521.007,3.14,0.6027,843.06,3072.0,0,1
1788104206.489,qwen25_3b,2867,running,2,1.728,435.582,2.63,0.6038,843.06,3072.0,3.0,1
1788104207.089,qwen25_3b,2867,running,2,3.46,872.002,5.23,0.5998,843.06,3072.0,0,1
1788104207.785,qwen25_3b,2867,running,2,2.993,754.356,5.25,0.696,843.06,3072.0,5.0,1
1788104208.383,qwen25_3b,2867,running,2,3.308,833.639,4.99,0.5986,843.06,3072.0,0,1
1788104209.083,qwen25_3b,2867,running,2,2.666,671.768,4.7,0.6996,843.06,3072.0,4.0,1
1788104209.684,qwen25_3b,2867,running,2,4.025,1014.383,6.09,0.6004,843.06,3072.0,5.0,1
1788104210.289,qwen25_3b,2867,running,2,2.269,571.767,3.46,0.6051,843.06,3072.0,5.0,1
1788104210.888,qwen25_3b,2867,running,2,2.417,609.09,3.65,0.5993,843.06,3072.0,0,1
1788104211.586,qwen25_3b,2867,running,2,2.268,571.613,3.99,0.698,843.06,3072.0,4.0,1
1788104212.287,qwen25_3b,2867,running,2,2.463,620.582,4.35,0.701,843.06,3072.0,5.0,1
1788104213.089,qwen25_3b,2867,running,2,4.255,1072.313,8.6,0.802,843.06,3072.0,3.0,1
1788104213.782,qwen25_3b,2867,running,2,3.302,832.172,5.77,0.6934,843.06,3072.0,0,1
1788104214.486,qwen25_3b,2867,running,2,2.459,619.609,4.36,0.7037,843.06,3072.0,10.0,1
1788104215.089,qwen25_3b,2867,running,2,4.192,1056.356,6.37,0.603,843.06,3072.0,6.0,1
1788104215.892,qwen25_3b,2867,running,2,2.274,572.981,4.6,0.8028,843.06,3072.0,12.0,1
1788104216.583,qwen25_3b,2867,running,2,2.64,665.296,4.6,0.6914,843.06,3072.0,0,1
1788104217.187,qwen25_3b,2867,running,2,2.884,726.787,4.39,0.604,843.06,3072.0,3.0,1
1788104217.884,qwen25_3b,2867,running,2,1.743,439.119,3.06,0.6969,843.06,3072.0,2.0,1
1788104218.486,qwen25_3b,2867,running,2,2.993,754.286,4.54,0.6019,843.06,3072.0,12.0,1
1788104219.283,qwen25_3b,2867,running,2,2.386,601.234,4.79,0.7967,843.06,3072.0,7.0,1
1788104219.886,qwen25_3b,2867,running,2,6.295,1586.461,9.57,0.6032,843.06,3072.0,0,1
1788104220.584,qwen25_3b,2867,running,2,3.789,954.909,6.67,0.6985,843.06,3072.0,0,1
1788104221.282,qwen25_3b,2867,running,2,2.433,613.11,4.28,0.6981,843.06,3072.0,0,1
1788104221.882,qwen25_3b,2867,running,2,2.151,542.019,3.25,0.5996,843.06,3072.0,0,1
1788104222.485,qwen25_3b,2867,running,2,2.158,543.791,3.28,0.6032,843.06,3072.0,11.0,1
1788104223.084,qwen25_3b,2867,running,2,2.909,733.163,4.39,0.5988,843.06,3072.0,4.0,1
1788104223.789,qwen25_3b,2867,running,2,2.133,537.574,3.79,0.705,843.06,3072.0,7.0,1
1788104224.391,qwen25_3b,2867,running,2,3.223,812.293,4.89,0.602,843.06,3072.0,9.0,1
1788104225.083,qwen25_3b,2867,running,2,2.315,583.443,4.04,0.6924,843.06,3072.0,5.0,1
1788104225.784,qwen25_3b,2867,running,2,4.107,1034.971,7.25,0.7005,843.06,3072.0,0,1
1788104226.485,qwen25_3b,2867,running,2,3.396,855.851,6.0,0.7011,843.06,3072.0,0,1
1788104226.996,qwen25_3b,2867,running,2,1.769,445.802,2.28,0.5114,843.06,3072.0,0,1
1788104227.687,qwen25_3b,2867,running,2,3.028,763.006,5.27,0.6907,843.06,3072.0,5.0,1
1788104228.288,qwen25_3b,2867,running,2,2.378,599.196,3.6,0.6008,843.06,3072.0,0,1
1788104229.086,qwen25_3b,2867,running,2,2.218,558.877,4.46,0.798,843.06,3072.0,6.0,1
1788104229.783,qwen25_3b,2867,running,2,2.277,573.84,4.0,0.6971,843.06,3072.0,0,1
1788104230.484,qwen25_3b,2867,running,2,3.308,833.739,5.84,0.7005,843.06,3072.0,5.0,1
1788104231.090,qwen25_3b,2867,running,2,3.193,804.537,4.88,0.6066,843.06,3072.0,3.0,1
1788104231.888,qwen25_3b,2867,running,2,4.235,1067.131,8.51,0.7975,843.06,3072.0,0,1
1788104232.589,qwen25_3b,2867,running,2,3.586,903.689,6.34,0.7016,843.06,3072.0,0,1
